gene,time,mean_wt,mean_ko,log2fc
ZBTB48,0.0,0.011168384879725086,0.015463917525773196,0.469485247418808
RFWD3,0.0,0.012027491408934709,0.01804123711340206,0.5849624607378962
RBM4,0.0,0.23238831615120276,0.19458762886597938,-0.2561175425745874
BANF1,0.0,2.6881443298969074,2.5373711340206184,-0.08327604658632162
DEDD2,0.0,0.9368556701030928,0.9450171821305842,0.012513753757971811
AC148476.1,0.0,0.020618556701030927,0.010738831615120275,-0.9411062465733834
PPP2R3B,0.0,0.0665807560137457,0.070446735395189,0.08142759815472957
LNCSRLR,0.0,0.01245704467353952,0.012027491408934709,-0.050626068933768725
CDC37,0.0,0.5347938144329897,0.6675257731958762,0.3198407609158582
ATL2,0.0,0.36168384879725085,0.45017182130584193,0.31574657768699066
MTRNR2L10,0.0,0.02190721649484536,0.03264604810996564,0.5755021498093327
LNX2,0.0,0.01675257731958763,0.014604810996563574,-0.1979393649475278
SULT1E1,0.0,0.7757731958762887,0.8127147766323024,0.06711419577400585
HSPA1B,0.0,37.4995704467354,0.34063573883161513,-6.782500447692317
GTSE1,0.0,0.6168384879725086,0.6859965635738832,0.15330856335239193
TOP2A,0.0,3.652491408934708,3.7847938144329896,0.05133382847005545
BIRC5,0.0,0.7916666666666666,0.7186426116838488,-0.13961862540718428
TPX2,0.0,4.190721649484536,4.3535223367697595,0.054984425545203754
NUSAP1,0.0,0.7018900343642611,0.6971649484536082,-0.00974498358378101
CENPF,0.0,9.919243986254296,9.869415807560138,-0.007265476183999239
PTTG1,0.0,3.691151202749141,3.790807560137457,0.038434383386846016
HJURP,0.0,0.234106529209622,0.26847079037800686,0.19759995909635347
UBE2C,0.0,5.830756013745704,5.8603951890034365,0.0073149995275275555
RACGAP1,0.0,0.10824742268041238,0.08032646048109966,-0.4303854589796379
NDC80,0.0,0.30584192439862545,0.30584192439862545,0.0
CDCA3,0.0,0.40335051546391754,0.3698453608247423,-0.12511191993290185
DLGAP5,0.0,0.21176975945017182,0.23754295532646047,0.16569183311763835
CDKN3,0.0,0.4420103092783505,0.46563573883161513,0.07512177429429738
NUF2,0.0,0.46219931271477666,0.4587628865979381,-0.010766430845689344
FBXO5,0.0,0.6357388316151202,0.6383161512027491,0.005836940013121424
CCNA2,0.0,0.4269759450171821,0.4639175257731959,0.119713555219487
KIF23,0.0,0.3634020618556701,0.3548109965635739,-0.03451588160437909
UBALD2,0.0,0.1129725085910653,0.12027491408934708,0.09036402687732321
PRRT2,0.0,0.08848797250859107,0.07345360824742268,-0.2686480089602743
ELN,0.0,1.5528350515463918,1.490979381443299,-0.0586442819712901
KIF2C,0.0,0.1645189003436426,0.21176975945017182,0.36424325249634343
CDC20,0.0,0.2800687285223368,0.2706185567010309,-0.049520135663915
SGO1,0.0,0.11211340206185567,0.14347079037800686,0.355798293091662
CCDC18,0.0,0.05412371134020619,0.06400343642611683,0.24188859284763645
SPC25,0.0,0.3599656357388316,0.34106529209621994,-0.0778112363342952
KIFC1,0.0,0.1095360824742268,0.12972508591065293,0.2440513004164364
HMMR,0.0,0.7920962199312714,0.8462199312714777,0.09535697379790732
TTK,0.0,0.3015463917525773,0.29553264604810997,-0.02906246550510731
PIMREG,0.0,0.22164948453608246,0.19072164948453607,-0.21681138801765026
CKS2,0.0,2.774914089347079,2.6168384879725086,-0.08461822306258901
IER5,0.0,1.699742268041237,1.7242268041237114,0.020633551377863338
MIR503HG,0.0,0.08634020618556701,0.08161512027491409,-0.08119608188059316
JUND,0.0,3.091494845360825,2.8530927835051547,-0.11577793547288807
AURKB,0.0,0.529639175257732,0.5128865979381443,-0.04636996304906188
MEST,0.0,10.097508591065292,9.863831615120274,-0.03377929659525883
CKAP2,0.0,0.24656357388316152,0.2762027491408935,0.16376800002436956
PSRC1,0.0,0.2804982817869416,0.25773195876288657,-0.1221204905962226
TMEM185A,0.0,0.3960481099656357,0.39819587628865977,0.007802588176544928
CDCA2,0.0,0.08333333333333333,0.1013745704467354,0.28273020409370403
CDK1,0.0,0.8762886597938144,0.872852233676976,-0.0056687500802102995
FOXM1,0.0,0.4016323024054983,0.4256872852233677,0.08391869220850583
PRC1,0.0,0.2925257731958763,0.3316151202749141,0.18094604867466327
ASPM,0.0,1.4742268041237114,1.513745704467354,0.038164371395319606
HIST1H4C,0.0,13.69286941580756,13.351374570446735,-0.03643652289337398
HIST2H2AC,0.0,0.6146907216494846,0.6628006872852233,0.10871438967370606
CCNB1,0.0,1.609106529209622,1.577319587628866,-0.028784840811169242
NET1,0.0,1.3853092783505154,1.3445017182130585,-0.04313650334638922
LSM5,0.0,3.3268900343642613,3.238831615120275,-0.038700715509114136
PBX3,0.0,0.07087628865979381,0.06829896907216494,-0.05343925819334293
FAM122B,0.0,0.05369415807560137,0.07087628865979381,0.400537923070092
PAX6,0.0,0.43041237113402064,0.4574742268041237,0.08797092171971128
FANCD2,0.0,0.07560137457044673,0.07903780068728522,0.06413033659002358
LIG1,0.0,0.10309278350515463,0.11683848797250859,0.18057224399545135
HIST1H1C,0.0,1.2027491408934707,1.2323883161512028,0.03512114090748758
REXO5,0.0,0.12414089347079038,0.12070446735395189,-0.04049936194889337
UBE2S,0.0,2.8518041237113403,2.7517182130584192,-0.05154215372908402
CDKN2C,0.0,0.868127147766323,0.8556701030927835,-0.02085167428746098
HIST1H2AG,0.0,0.07903780068728522,0.07731958762886598,-0.031708859321710754
TUBA1B,0.0,16.96692439862543,16.872852233676976,-0.008021199249238777
FIGNL1,0.0,0.36597938144329895,0.43943298969072164,0.2638808088605618
CD9,0.0,0.4789518900343643,0.5532646048109966,0.20808888290236197
DDB2,0.0,0.012027491408934709,0.01675257731958763,0.47804726297265526
NCAPG2,0.0,0.06357388316151202,0.07130584192439862,0.1655860632572663
CKS1B,0.0,0.7487113402061856,0.7826460481099656,0.06395038959281724
RTKN2,0.0,0.08719931271477663,0.08247422680412371,-0.08037341551614098
SPC24,0.0,0.21219931271477663,0.20618556701030927,-0.04147663577786165
HIST1H2BH,0.0,0.5618556701030928,0.6357388316151202,0.17823463471981738
NCAPH,0.0,0.08419243986254296,0.07646048109965636,-0.13897641141598854
HMGB2,0.0,2.154639175257732,2.0240549828178693,-0.0901978089283797
HIST1H1A,0.0,0.2925257731958763,0.32646048109965636,0.15834461980622322
CHEK2,0.0,0.08462199312714777,0.07946735395189003,-0.09067035783420266
AZI2,0.0,1.1378865979381443,1.1331615120274914,-0.00600327911279069
TROAP,0.0,0.5644329896907216,0.5528350515463918,-0.02995322204800512
VAMP1,0.0,0.0468213058419244,0.02534364261168385,-0.8855412493025523
COX7B,0.0,6.754725085910653,6.40979381443299,-0.07561910370445765
AL031777.3,0.0,0.15335051546391754,0.18127147766323023,0.24131892322901263
TRIM59,0.0,0.40764604810996563,0.42396907216494845,0.056641997299031674
LRRC45,0.0,0.01718213058419244,0.00902061855670103,-0.9296105961404099
PIDD1,0.0,0.28737113402061853,0.28951890034364264,0.010742380503155046
PITHD1,0.0,0.9089347079037801,1.0055841924398625,0.1457853068454333
CCSAP,0.0,0.14561855670103094,0.11211340206185567,-0.37723546360564014
PTP4A1,0.0,1.2439862542955327,1.2710481099656357,0.03104809408602394
SCMH1,0.0,0.08891752577319588,0.05326460481099656,-0.7392906362521063
PFDN1,0.0,0.17053264604810997,0.19415807560137457,0.18718376424281297
SGO2,0.0,0.5584192439862543,0.570446735395189,0.030743523376635662
H2AFX,0.0,1.3015463917525774,1.3178694158075601,0.017980689128890868
LIN9,0.0,0.07646048109965636,0.07474226804123711,-0.03278993468391085
CDK5RAP3,0.0,0.5674398625429553,0.6112542955326461,0.10730519509741217
NCAPD2,0.0,0.49398625429553267,0.4325601374570447,-0.19157017741022217
ANP32E,0.0,1.993127147766323,1.9987113402061856,0.004036381740290058
SGCE,0.0,1.261168384879725,1.2684707903780068,0.008329388284156095
NEK2,0.0,0.34536082474226804,0.3333333333333333,-0.05113884884107166
ZNF230,0.0,0.014604810996563574,0.01804123711340206,0.304854562712769
RNF219,0.0,0.1323024054982818,0.10051546391752578,-0.3964218176630569
CDCA5,0.0,0.4630584192439863,0.4218213058419244,-0.13456224813323453
LMO4,0.0,0.2186426116838488,0.20446735395189003,-0.0967040823102985
YPEL1,0.0,0.08719931271477663,0.06829896907216494,-0.35245295732238635
MKI67,0.0,1.1859965635738832,1.2525773195876289,0.07879983167420802
DNAJB1,16.0,11.551116838487973,9.564862542955327,-0.2722162068703794
HNRNPA1,16.0,13.969072164948454,14.152920962199312,0.01886363641831436
VIM,16.0,43.06915807560137,42.54596219931271,-0.017632901523784016
HBA2,16.0,2.304553264604811,1.952319587628866,-0.23929787644946957
EIF1,16.0,31.36426116838488,30.479810996563575,-0.04126762143398935
EEF1B2,16.0,18.545962199312715,18.103951890034363,-0.03480046364311607
CHCHD7,16.0,0.6095360824742269,0.5734536082474226,-0.08803484733670848
EMP3,16.0,2.286082474226804,2.3006872852233675,0.009187450298084366
H1F0,16.0,1.859106529209622,2.1391752577319587,0.20244524302702907
LDHB,16.0,8.332474226804123,8.385309278350515,0.009119046266253848
RPSA,16.0,48.067439862542955,46.949742268041234,-0.033942727429306284
PDZD2,16.0,0.35738831615120276,0.3243127147766323,-0.14010688351695358
OTUD1,16.0,1.0562714776632303,1.0004295532646048,-0.07836109530897803
GAPDH,16.0,32.7504295532646,31.7766323024055,-0.043547593591877314
MIF,16.0,6.930412371134021,6.474226804123711,-0.09823329096657812
GNAS,16.0,17.356529209621993,17.721649484536083,0.030034411940191963
BNIP3,16.0,2.4441580756013748,2.3402061855670104,-0.06270194915565362
WSCD1,16.0,0.1056701030927835,0.05970790378006873,-0.8235734221060068
LGALS1,16.0,54.6069587628866,53.8397766323024,-0.020412386141940787
FKBP4,16.0,15.955756013745704,14.392182130584192,-0.14879161895820095
HSPH1,16.0,2.4007731958762886,2.1507731958762886,-0.15864371950918846
CNBP,16.0,15.028780068728523,15.436855670103093,0.03865101416497772
FLCN,16.0,0.8513745704467354,0.9209621993127147,0.11334794314324455
FOXO1,16.0,0.20532646048109965,0.19845360824742267,-0.04911776632135441
SMPDL3A,16.0,0.27319587628865977,0.2757731958762887,0.013546531788594792
CCT8,16.0,3.2710481099656357,3.2396907216494846,-0.013896886228721605
ID2,16.0,1.4248281786941581,1.6241408934707904,0.1888888370749545
ZNF100,16.0,0.0781786941580756,0.0627147766323024,-0.3179700767684238
MBD6,16.0,0.6434707903780069,0.5867697594501718,-0.13308013995200543
HSPA1A,16.0,1.0691580756013745,0.7199312714776632,-0.5705440806271249
APOE,16.0,20.810567010309278,21.307989690721648,0.03407821433627182
RPL22L1,16.0,10.262886597938145,11.014604810996564,0.10198116538062756
ANXA2R,16.0,0.3784364261168385,0.39390034364261167,0.05777971452497776
C1orf21,16.0,0.15292096219931273,0.09664948453608248,-0.6619522342565289
PARK7,16.0,12.379725085910653,12.467353951890034,0.010176025465593385
PDCD5,16.0,0.8118556701030928,0.9351374570446735,0.2039551728455002
GLUL,16.0,3.922250859106529,3.9531786941580758,0.011331359977800347
ING4,16.0,0.7435567010309279,0.8213058419243986,0.14347679843043448
KLF2,16.0,0.5309278350515464,0.627147766323024,0.24028962544610288
NDUFS6,16.0,6.305841924398625,4.633161512027492,-0.44469202913741734
TNNT1,16.0,1.5077319587628866,1.1701030927835052,-0.3657443269037522
MYB,16.0,0.06829896907216494,0.05798969072164949,-0.2360673544782828
WIPF2,16.0,0.7667525773195877,0.8767182130584192,0.19335210788025461
OTUD3,16.0,0.5004295532646048,0.5025773195876289,0.006178574916804053
DUSP1,16.0,1.833762886597938,1.7375429553264605,-0.07775845988673119
NPM1,16.0,28.379295532646047,31.823024054982817,0.165232160131551
MYO19,16.0,0.24613402061855671,0.18642611683848798,-0.4008400944351503
DDRGK1,16.0,0.06357388316151202,0.11855670103092783,0.8990710806248354
AC244197.2,16.0,0.0700171821305842,0.07989690721649484,0.1904306543290396
PTEN,16.0,0.26417525773195877,0.218213058419244,-0.2757579123041595
PLEKHF2,16.0,0.22422680412371135,0.04381443298969072,-2.355480628105085
IP6K2,16.0,1.886168384879725,2.111683848797251,0.16293538116443546
CLN5,16.0,0.7547250859106529,0.4007731958762887,-0.9131652034683881
DNAH6,16.0,0.04768041237113402,0.04209621993127148,-0.17970601822113394
CEP72,16.0,0.07903780068728522,0.05798969072164949,-0.44674635238093596
LAMA2,16.0,1.1365979381443299,1.2474226804123711,0.1342283916043046
DDIT4,16.0,4.274054982817869,5.054982817869416,0.2421007208843099
FAM83G,16.0,0.1331615120274914,0.13788659793814434,0.05030508147680127
STIM2,16.0,0.25171821305841924,0.27190721649484534,0.11130483458053986
PANK2,16.0,0.6722508591065293,0.790807560137457,0.2343269692081906
COMP,16.0,0.009450171821305841,0.014604810996563574,0.6280311687318589
HSPA6,16.0,8.936426116838488,10.490549828178693,0.2313204092583909
SF1,16.0,4.1271477663230245,4.7895189003436425,0.2147356539410522
POLA1,16.0,0.10867697594501718,0.19458762886597938,0.8403736594909645
POLH,16.0,0.11683848797250859,0.06786941580756013,-0.7836820841640847
GAMT,16.0,1.4982817869415808,1.7757731958762886,0.24513834849805347
AL450384.1,16.0,0.07216494845360824,0.06958762886597938,-0.052467419153704675
PKN3,16.0,0.0743127147766323,0.05584192439862543,-0.4122604081867698
OBSL1,16.0,0.9437285223367697,1.0597079037800687,0.1672228457095368
CCDC28A,16.0,0.6013745704467354,0.6052405498281787,0.009244784461984063
CCDC144NL-AS1,16.0,0.08161512027491409,0.05713058419243986,-0.5145731652539823
MYLPF,16.0,1.5987972508591066,1.695446735395189,0.08467846378251218
SLC26A5,16.0,0.27147766323024053,0.24312714776632302,-0.15912250472554007
SLC3A2,16.0,4.2006013745704465,3.9351374570446733,-0.09418185359748579
LAMA4,16.0,5.527920962199313,5.700171821305842,0.04426841901359795
MDH2,16.0,2.0468213058419242,2.013316151202749,-0.02381141930655004
PABPN1,16.0,1.711340206185567,1.7762027491408934,0.05366968195977116
DNAI1,16.0,0.01331615120274914,0.007302405498281787,-0.8667333799139327
DCP2,16.0,1.0798969072164948,1.27233676975945,0.23658699066627772
GPCPD1,16.0,0.5743127147766323,0.6932989690721649,0.2716411127533035
AC106707.1,16.0,0.07517182130584192,0.07903780068728522,0.0723508432859465
OAS3,16.0,0.31572164948453607,0.27233676975945015,-0.21326140885636832
EIF2A,16.0,2.170103092783505,2.3767182130584192,0.13120728459747868
MAPK11,16.0,0.07731958762886598,0.0936426116838488,0.2763312251947904
ANKH,16.0,0.0979381443298969,0.06572164948453608,-0.5755021642511705
FSTL5,16.0,0.3316151202749141,0.28951890034364264,-0.19585225545365498
SNRPF,16.0,9.18127147766323,9.681701030927835,0.07656658417614193
ZBTB48,16.0,0.11898625429553264,0.08161512027491409,-0.5438865521663179
RFWD3,16.0,0.2813573883161512,0.20489690721649484,-0.457505638505848
RBM4,16.0,0.3629725085910653,0.2916666666666667,-0.3155397659530992
BANF1,16.0,2.7237972508591066,2.7555841924398625,0.01673888846535755
DEDD2,16.0,1.4875429553264605,1.6370274914089347,0.13814722052637823
AC148476.1,16.0,0.3715635738831615,0.24312714776632302,-0.6118980776410607
PPP2R3B,16.0,0.09879725085910653,0.06357388316151202,-0.6360366772248053
LNCSRLR,16.0,0.09579037800687286,0.0781786941580756,-0.29310525632875495
CDC37,16.0,0.6481958762886598,1.134020618556701,0.8069451227656189
ATL2,16.0,0.5257731958762887,0.615979381443299,0.2284414656074195
MTRNR2L10,16.0,0.39819587628865977,0.3741408934707904,-0.08989661979372406
LNX2,16.0,0.07731958762886598,0.08548109965635739,0.14477152243247526
SULT1E1,16.0,0.9596219931271478,0.9192439862542955,-0.0620183891287685
HSPA1B,16.0,36.03006872852234,0.38273195876288657,-6.556723216299116
GTSE1,16.0,0.8552405498281787,0.8530927835051546,-0.0036275981878817498
TOP2A,16.0,3.689003436426117,4.309278350515464,0.22421515688697374
BIRC5,16.0,0.4325601374570447,0.38101374570446733,-0.18305767325450367
TPX2,16.0,4.80798969072165,4.756872852233677,-0.015420339004315865
NUSAP1,16.0,0.9819587628865979,0.886168384879725,-0.14808158216918013
CENPF,16.0,9.652491408934708,9.60094501718213,-0.0077249483968979335
PTTG1,16.0,4.249570446735395,3.9510309278350517,-0.1050878792390517
HJURP,16.0,0.43943298969072164,0.4497422680412371,0.03345529711022275
UBE2C,16.0,4.594931271477663,4.566151202749141,-0.009064649103369175
RACGAP1,16.0,0.19673539518900343,0.08891752577319588,-1.1457168217057014
NDC80,16.0,0.5034364261168385,0.5081615120274914,0.013477503890894159
CDCA3,16.0,0.6417525773195877,0.6005154639175257,-0.09581578725942796
DLGAP5,16.0,0.30670103092783507,0.25687285223367695,-0.2557785889185301
CDKN3,16.0,0.7207903780068728,0.5674398625429553,-0.3451122486520782
NUF2,16.0,0.7276632302405498,0.7160652920962199,-0.02317977031366933
FBXO5,16.0,0.8672680412371134,0.7873711340206185,-0.13943412462278787
CCNA2,16.0,0.7585910652920962,0.7491408934707904,-0.018085302847548876
KIF23,16.0,0.5966494845360825,0.5356529209621993,-0.15558513387637757
UBALD2,16.0,0.25730240549828176,0.23281786941580757,-0.14426315084524782
PRRT2,16.0,0.09493127147766323,0.08376288659793814,-0.18057224361551982
ELN,16.0,1.5438144329896908,1.5382302405498283,-0.005227890186024876
KIF2C,16.0,0.10008591065292097,0.2109106529209622,1.0753930620861598
CDC20,16.0,0.33762886597938147,0.32130584192439865,-0.07149104215389128
SGO1,16.0,0.23883161512027493,0.1490549828178694,-0.6801492165069382
CCDC18,16.0,0.11082474226804123,0.09879725085910653,-0.16573720289410254
SPC25,16.0,0.538659793814433,0.5120274914089347,-0.07315311220056964
KIFC1,16.0,0.15893470790378006,0.11898625429553264,-0.4176392914195168
HMMR,16.0,1.086340206185567,1.0721649484536082,-0.018949102783431853
TTK,16.0,0.5493986254295533,0.4896907216494845,-0.16598243950935104
PIMREG,16.0,0.33118556701030927,0.2809278350515464,-0.23744022363763984
CKS2,16.0,2.3221649484536084,2.241408934707904,-0.05106456769485897
IER5,16.0,1.4390034364261168,1.5373711340206186,0.09539544811973875
MIR503HG,16.0,0.11898625429553264,0.08676975945017182,-0.45553067879557857
JUND,16.0,2.3097079037800685,2.582474226804124,0.16104353757492318
AURKB,16.0,0.7762027491408935,0.6808419243986255,-0.1891136655775007
MEST,16.0,9.479810996563574,9.6340206185567,0.023279715832760596
CKAP2,16.0,0.4119415807560137,0.422680412371134,0.037127500232130746
PSRC1,16.0,0.6052405498281787,0.45962199312714774,-0.39706081426592643
TMEM185A,16.0,0.4836769759450172,0.6357388316151202,0.3943903477226371
CDCA2,16.0,0.20446735395189003,0.24012027491408935,0.23188670848759527
CDK1,16.0,1.168384879725086,1.0644329896907216,-0.1344304638765127
FOXM1,16.0,0.5463917525773195,0.5730240549828178,0.06865999577751226
PRC1,16.0,0.5644329896907216,0.5756013745704467,0.028267724973210888
ASPM,16.0,1.6288659793814433,1.6743986254295533,0.039775126335545606
HIST1H4C,16.0,9.299828178694158,10.258591065292096,0.14155663530706494
HIST2H2AC,16.0,0.3754295532646048,1.0150343642611683,1.4349144420517896
CCNB1,16.0,1.9548969072164948,1.9600515463917525,0.0037990674755224558
NET1,16.0,1.2706185567010309,1.390893470790378,0.1304809331053144
LSM5,16.0,4.120274914089347,3.990979381443299,-0.04599777500706058
PBX3,16.0,0.04639175257731959,0.03264604810996564,-0.5069599756259493
FAM122B,16.0,0.12628865979381443,0.07259450171821306,-0.7987929001046317
PAX6,16.0,0.6232817869415808,0.634020618556701,0.02464520195444639
FANCD2,16.0,0.11855670103092783,0.15420962199312716,0.37931557423147866
LIG1,16.0,0.13487972508591065,0.16022336769759452,0.24841106967172513
HIST1H1C,16.0,0.7560137457044673,1.4991408934707904,0.987651606626411
REXO5,16.0,0.5425257731958762,0.4643470790378007,-0.2244881156051885
UBE2S,16.0,2.1550687285223367,2.247422680412371,0.060537602706276394
CDKN2C,16.0,1.004295532646048,1.004725085910653,0.0006169318201569952
HIST1H2AG,16.0,0.11769759450171821,0.17396907216494845,0.5637460108466428
TUBA1B,16.0,17.056701030927837,16.971649484536083,-0.007211851168238231
FIGNL1,16.0,0.4690721649484536,0.5807560137457045,0.30812229477086345
CD9,16.0,0.7379725085910653,0.9458762886597938,0.3580844319962081
DDB2,16.0,0.13487972508591065,0.06056701030927835,-1.155069383369177
NCAPG2,16.0,0.15506872852233677,0.09407216494845361,-0.7210679612535363
CKS1B,16.0,1.0124570446735395,0.9634879725085911,-0.07152213809147276
RTKN2,16.0,0.15549828178694158,0.1490549828178694,-0.06105403410388325
SPC24,16.0,0.502147766323024,0.4690721649484536,-0.09830207340921687
HIST1H2BH,16.0,1.027061855670103,1.0489690721649485,0.030449070246439197
NCAPH,16.0,0.17268041237113402,0.12800687285223367,-0.431883167801029
HMGB2,16.0,2.6907216494845363,2.3071305841924397,-0.22189349104636083
HIST1H1A,16.0,0.38187285223367695,0.4518900343642612,0.24287937987716635
CHEK2,16.0,0.12843642611683848,0.16580756013745704,0.36845536053824024
AZI2,16.0,1.1980240549828178,1.270189003436426,0.08438630902359473
TROAP,16.0,0.8711340206185567,0.8384879725085911,-0.055104599375974436
VAMP1,16.0,0.0390893470790378,0.02663230240549828,-0.5535983125485767
COX7B,16.0,7.269759450171821,6.401202749140894,-0.18356462274698226
AL031777.3,16.0,0.4162371134020619,0.406786941580756,-0.03313223986617575
TRIM59,16.0,0.6413230240549829,0.6597938144329897,0.04096405052363892
